Event.Clearance.Group,Event.Clearance.Date,Latitude,Longitude
TRAFFIC RELATED CALLS,01/07/2017 11:03:59 PM,47.614647,-122.32212
SUSPICIOUS CIRCUMSTANCES,01/07/2017 11:06:16 AM,47.685764,-122.28951
SUSPICIOUS CIRCUMSTANCES,01/07/2017 11:08:48 PM,47.632282,-122.37513
FALSE ALACAD,01/07/2017 11:19:26 PM,47.61672,-122.335304
DISTURBANCES,01/07/2017 11:20:28 PM,47.611042,-122.292625
SUSPICIOUS CIRCUMSTANCES,01/07/2017 11:20:51 AM,47.678814,-122.26584
MOTOR VEHICLE COLLISION INVESTIGATION,01/07/2017 11:21:08 AM,47.618576,-122.34893
TRESPASS,01/07/2017 11:21:13 PM,47.660385,-122.31978
LIQUOR VIOLATIONS,01/07/2017 11:22:55 PM,47.612534,-122.33113
DISTURBANCES,01/07/2017 11:23:24 PM,47.611206,-122.33759
BURGLARY,01/07/2017 11:24:07 AM,47.675774,-122.30116
CAR PROWL,01/07/2017 11:25:22 AM,47.64116,-122.39231
SUSPICIOUS CIRCUMSTANCES,01/07/2017 11:25:31 PM,47.695377,-122.3768
DISTURBANCES,01/07/2017 11:32:31 PM,47.615215,-122.32649
TRESPASS,01/07/2017 11:33:30 PM,47.657604,-122.31554
TRAFFIC RELATED CALLS,01/07/2017 11:36:54 PM,47.662205,-122.31653
TRAFFIC RELATED CALLS,01/07/2017 11:37:35 PM,47.61527,-122.3162
SUSPICIOUS CIRCUMSTANCES,01/07/2017 11:37:43 PM,47.663998,-122.31309
LIQUOR VIOLATIONS,01/07/2017 11:38:31 PM,47.610744,-122.3387
TRESPASS,01/07/2017 11:39:07 PM,47.61524,-122.320404
SUSPICIOUS CIRCUMSTANCES,01/07/2017 11:40:32 PM,47.651253,-122.37626
AUTO THEFTS,01/07/2017 11:41:15 AM,47.671295,-122.39972
DISTURBANCES,01/07/2017 11:42:06 PM,47.60786,-122.34067
DISTURBANCES,01/07/2017 11:48:23 AM,47.670185,-122.38759
NARCOTICS COMPLAINTS,01/07/2017 11:50:25 AM,47.61858,-122.35036
OTHER PROPERTY,01/07/2017 11:53:49 AM,47.60534,-122.32763
BURGLARY,01/07/2017 11:54:17 PM,47.661385,-122.33372
DISTURBANCES,01/07/2017 11:55:47 PM,47.7051,-122.35811
HAZARDS,01/07/2017 11:56:22 PM,47.633568,-122.38072
BURGLARY,01/07/2017 11:56:26 PM,47.65345,-122.34732
SUSPICIOUS CIRCUMSTANCES,01/07/2017 11:56:43 AM,47.610973,-122.33815
DISTURBANCES,01/07/2017 11:57:11 AM,47.61278,-122.341545
BURGLARY,01/07/2017 11:57:58 PM,47.65759,-122.314384
SUSPICIOUS CIRCUMSTANCES,01/07/2017 11:58:50 AM,47.683105,-122.31696
MOTOR VEHICLE COLLISION INVESTIGATION,01/07/2017 12:00:50 AM,47.65554,-122.32683
TRAFFIC RELATED CALLS,01/07/2017 12:04:40 AM,47.699165,-122.34463
DISTURBANCES,01/07/2017 12:04:52 PM,47.610973,-122.33815
"NUISANCE, MISCHIEF",01/07/2017 12:09:19 PM,47.60826,-122.33643
TRESPASS,01/07/2017 12:10:03 PM,47.61278,-122.341545
CAR PROWL,01/07/2017 12:14:18 AM,47.657917,-122.316666
SUSPICIOUS CIRCUMSTANCES,01/07/2017 12:15:20 PM,47.657513,-122.3178
NARCOTICS COMPLAINTS,01/07/2017 12:15:51 PM,47.612225,-122.31148
TRAFFIC RELATED CALLS,01/07/2017 12:18:53 PM,47.615585,-122.354225
"PROPERTY - MISSING, FOUND",01/07/2017 12:20:38 PM,47.61447,-122.35234
TRAFFIC RELATED CALLS,01/07/2017 12:21:59 PM,47.61701,-122.318184
"NUISANCE, MISCHIEF",01/07/2017 12:24:10 PM,47.65273,-122.34959
CAR PROWL,01/07/2017 12:24:47 PM,47.613754,-122.34914
CAR PROWL,01/07/2017 12:25:27 PM,47.633595,-122.34052
TRAFFIC RELATED CALLS,01/07/2017 12:27:31 AM,47.615242,-122.31974
"NUISANCE, MISCHIEF",01/07/2017 12:29:22 PM,47.61132,-122.33732
ARREST,01/07/2017 12:29:24 AM,47.705048,-122.344696
MISCELLANEOUS MISDEMEANORS,01/07/2017 12:29:48 PM,47.61132,-122.33732
DISTURBANCES,01/07/2017 12:31:26 PM,47.689827,-122.34317
SUSPICIOUS CIRCUMSTANCES,01/07/2017 12:32:09 PM,47.646145,-122.34975
HARBOR CALLS,01/07/2017 12:37:04 PM,47.658363,-122.3596
HARBOR CALLS,01/07/2017 12:41:54 PM,47.659588,-122.384056
FALSE ALACAD,01/07/2017 12:43:00 PM,47.66466,-122.34099
CAR PROWL,01/07/2017 12:44:50 AM,47.612328,-122.346725
TRAFFIC RELATED CALLS,01/07/2017 12:45:06 PM,47.65352,-122.388695
TRAFFIC RELATED CALLS,01/07/2017 12:49:10 AM,47.613514,-122.31813
DISTURBANCES,01/07/2017 12:49:14 AM,47.66488,-122.31024
TRAFFIC RELATED CALLS,01/07/2017 12:49:52 PM,47.628067,-122.356026
TRESPASS,01/07/2017 12:50:18 AM,47.615223,-122.32213
TRAFFIC RELATED CALLS,01/07/2017 12:51:35 PM,47.68542,-122.336235
AUTO THEFTS,01/07/2017 12:53:11 AM,47.689476,-122.34451
TRAFFIC RELATED CALLS,01/07/2017 12:53:35 PM,47.617615,-122.31493
TRAFFIC RELATED CALLS,01/07/2017 12:55:33 AM,47.611355,-122.32031
FALSE ALACAD,01/07/2017 12:55:45 AM,47.667046,-122.38395
LIQUOR VIOLATIONS,01/07/2017 12:56:34 AM,47.615887,-122.337875
LIQUOR VIOLATIONS,01/07/2017 12:59:25 AM,47.623276,-122.35672
TRESPASS,01/08/2017 01:04:13 AM,47.637775,-122.35693
DISTURBANCES,01/08/2017 01:04:51 AM,47.630165,-122.34754
AUTO THEFTS,01/08/2017 01:05:13 PM,47.662373,-122.357506
TRESPASS,01/08/2017 01:06:00 PM,47.664013,-122.315254
ASSAULTS,01/08/2017 01:06:34 AM,47.610744,-122.3387
"THREATS, HARASSMENT",01/08/2017 01:07:38 PM,47.64045,-122.32006
SUSPICIOUS CIRCUMSTANCES,01/08/2017 01:10:04 AM,47.686745,-122.3189
TRAFFIC RELATED CALLS,01/08/2017 01:10:44 AM,47.610035,-122.32347
LIQUOR VIOLATIONS,01/08/2017 01:11:02 PM,47.61062,-122.3409
FALSE ALACAD,01/08/2017 01:16:03 PM,47.661385,-122.3344
TRAFFIC RELATED CALLS,01/08/2017 01:16:41 AM,47.661346,-122.32618
DISTURBANCES,01/08/2017 01:17:32 AM,47.610977,-122.31678
"THREATS, HARASSMENT",01/08/2017 01:18:16 AM,47.652473,-122.35549
DISTURBANCES,01/08/2017 01:18:33 AM,47.618896,-122.325294
TRAFFIC RELATED CALLS,01/08/2017 01:21:54 AM,47.649464,-122.37634
TRAFFIC RELATED CALLS,01/08/2017 01:22:01 AM,47.645664,-122.37627
TRAFFIC RELATED CALLS,01/08/2017 01:22:09 AM,47.649464,-122.37634
TRAFFIC RELATED CALLS,01/08/2017 01:22:15 AM,47.649464,-122.37634
DISTURBANCES,01/08/2017 01:22:21 AM,47.66398,-122.310814
SUSPICIOUS CIRCUMSTANCES,01/08/2017 01:25:11 PM,47.69586,-122.275795
TRAFFIC RELATED CALLS,01/08/2017 01:25:30 AM,47.66135,-122.327255
HAZARDS,01/08/2017 01:25:34 PM,47.609814,-122.34093
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 01:27:27 PM,47.66126,-122.31086
DISTURBANCES,01/08/2017 01:29:31 AM,47.657917,-122.316666
BEHAVIORAL HEALTH,01/08/2017 01:29:39 AM,47.652676,-122.37727
TRAFFIC RELATED CALLS,01/08/2017 01:30:28 AM,47.693317,-122.35533
PROPERTY DAMAGE,01/08/2017 01:31:24 PM,47.61869,-122.32529
TRESPASS,01/08/2017 01:32:51 AM,47.618553,-122.343765
DISTURBANCES,01/08/2017 01:34:17 AM,47.667492,-122.313034
"PROPERTY - MISSING, FOUND",01/08/2017 01:34:22 PM,47.691704,-122.3122
SUSPICIOUS CIRCUMSTANCES,01/08/2017 01:34:27 PM,47.657574,-122.313225
BURGLARY,01/08/2017 01:39:01 PM,47.618183,-122.3169
CAR PROWL,01/08/2017 01:40:10 PM,47.67578,-122.31193
DISTURBANCES,01/08/2017 01:40:49 AM,47.62544,-122.352135
FALSE ALACAD,01/08/2017 01:41:09 PM,47.663998,-122.31309
CAR PROWL,01/08/2017 01:42:16 PM,47.60829,-122.338
HAZARDS,01/08/2017 01:43:47 AM,47.633568,-122.38072
SUSPICIOUS CIRCUMSTANCES,01/08/2017 01:44:15 PM,47.659096,-122.316635
DISTURBANCES,01/08/2017 01:44:54 AM,47.615215,-122.32586
DISTURBANCES,01/08/2017 01:45:15 AM,47.68353,-122.3166
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 01:46:30 PM,47.661087,-122.29834
FALSE ALACAD,01/08/2017 01:48:11 PM,47.660534,-122.31315
TRAFFIC RELATED CALLS,01/08/2017 01:48:44 PM,47.690563,-122.34452
LIQUOR VIOLATIONS,01/08/2017 01:49:39 AM,47.620926,-122.35282
TRAFFIC RELATED CALLS,01/08/2017 01:50:38 AM,47.651638,-122.36446
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 01:52:18 AM,47.618114,-122.32594
DISTURBANCES,01/08/2017 01:56:35 PM,47.61132,-122.33732
SUSPICIOUS CIRCUMSTANCES,01/08/2017 01:57:04 PM,47.66722,-122.305504
OTHER PROPERTY,01/08/2017 01:58:14 PM,47.624577,-122.35475
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 01:58:41 PM,47.62495,-122.29105
LIQUOR VIOLATIONS,01/08/2017 01:58:48 PM,47.618797,-122.3031
FALSE ALACAD,01/08/2017 01:59:34 PM,47.628452,-122.33124
TRAFFIC RELATED CALLS,01/08/2017 02:00:13 PM,47.613518,-122.32077
AUTO THEFTS,01/08/2017 02:00:43 AM,47.614067,-122.3234
TRAFFIC RELATED CALLS,01/08/2017 02:01:27 AM,47.615242,-122.319466
DISTURBANCES,01/08/2017 02:02:28 AM,47.670536,-122.37621
DISTURBANCES,01/08/2017 02:04:45 AM,47.613758,-122.34716
FALSE ALACAD,01/08/2017 02:05:01 PM,47.65979,-122.3126
"THREATS, HARASSMENT",01/08/2017 02:12:36 AM,47.614685,-122.31685
FALSE ALACAD,01/08/2017 02:14:29 PM,47.667114,-122.296196
FALSE ALACAD,01/08/2017 02:16:29 PM,47.653156,-122.39953
TRAFFIC RELATED CALLS,01/08/2017 02:18:02 PM,47.61858,-122.35036
DISTURBANCES,01/08/2017 02:18:44 AM,47.605705,-122.31941
TRAFFIC RELATED CALLS,01/08/2017 02:20:24 AM,47.65854,-122.38594
BEHAVIORAL HEALTH,01/08/2017 02:24:04 PM,47.625454,-122.35605
TRAFFIC RELATED CALLS,01/08/2017 02:24:05 AM,47.615242,-122.31974
AUTO THEFTS,01/08/2017 02:25:03 PM,47.703606,-122.34602
BEHAVIORAL HEALTH,01/08/2017 02:29:00 AM,47.68402,-122.35386
DISTURBANCES,01/08/2017 02:29:48 AM,47.60786,-122.34067
TRAFFIC RELATED CALLS,01/08/2017 02:37:13 AM,47.6878,-122.37679
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 02:39:58 PM,47.62466,-122.32094
DISTURBANCES,01/08/2017 02:47:20 AM,47.66722,-122.305504
FALSE ALACAD,01/08/2017 02:47:57 AM,47.615753,-122.34458
ASSAULTS,01/08/2017 02:48:13 AM,47.663963,-122.30834
TRAFFIC RELATED CALLS,01/08/2017 02:48:32 AM,47.613514,-122.31813
ARREST,01/08/2017 02:49:18 AM,47.69346,-122.34456
DISTURBANCES,01/08/2017 02:55:01 PM,47.6657,-122.3736
SHOPLIFTING,01/08/2017 02:55:02 PM,47.6902,-122.34452
DISTURBANCES,01/08/2017 02:57:27 AM,47.702168,-122.350044
DISTURBANCES,01/08/2017 02:59:46 PM,47.60648,-122.33787
TRAFFIC RELATED CALLS,01/08/2017 03:05:30 AM,47.663998,-122.31309
BEHAVIORAL HEALTH,01/08/2017 03:06:53 AM,47.61581,-122.322136
DISTURBANCES,01/08/2017 03:07:19 AM,47.613438,-122.32736
DISTURBANCES,01/08/2017 03:08:16 AM,47.66868,-122.38475
DISTURBANCES,01/08/2017 03:08:38 AM,47.614655,-122.32079
SUSPICIOUS CIRCUMSTANCES,01/08/2017 03:12:34 AM,47.62585,-122.36127
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 03:14:52 PM,47.66493,-122.31634
HAZARDS,01/08/2017 03:16:37 PM,47.660515,-122.37622
SUSPICIOUS CIRCUMSTANCES,01/08/2017 03:17:33 AM,47.62328,-122.35803
TRESPASS,01/08/2017 03:19:31 PM,47.620865,-122.33651
DISTURBANCES,01/08/2017 03:22:02 PM,47.622623,-122.33845
FALSE ALACAD,01/08/2017 03:22:12 PM,47.67455,-122.38886
TRAFFIC RELATED CALLS,01/08/2017 03:22:19 PM,47.67513,-122.32441
SHOPLIFTING,01/08/2017 03:23:00 PM,47.624577,-122.35475
SUSPICIOUS CIRCUMSTANCES,01/08/2017 03:28:33 PM,47.605705,-122.31941
TRAFFIC RELATED CALLS,01/08/2017 03:32:44 PM,47.674755,-122.325455
TRAFFIC RELATED CALLS,01/08/2017 03:34:38 PM,47.61572,-122.3366
CAR PROWL,01/08/2017 03:39:20 PM,47.61117,-122.34477
FALSE ALACAD,01/08/2017 03:48:50 PM,47.612892,-122.28983
TRAFFIC RELATED CALLS,01/08/2017 03:49:22 AM,47.681973,-122.34449
TRAFFIC RELATED CALLS,01/08/2017 03:50:59 PM,47.642445,-122.37617
SUSPICIOUS CIRCUMSTANCES,01/08/2017 03:52:45 PM,47.66365,-122.3651
"PROPERTY - MISSING, FOUND",01/08/2017 03:55:32 AM,47.620243,-122.325294
DISTURBANCES,01/08/2017 03:56:12 PM,47.617798,-122.34309
CAR PROWL,01/08/2017 03:58:49 PM,47.671562,-122.34367
ASSAULTS,01/08/2017 04:02:14 AM,47.66868,-122.38475
OTHER PROPERTY,01/08/2017 04:02:23 PM,47.61506,-122.33779
SUSPICIOUS CIRCUMSTANCES,01/08/2017 04:05:52 PM,47.65273,-122.34992
TRAFFIC RELATED CALLS,01/08/2017 04:09:18 PM,47.666862,-122.382355
DISTURBANCES,01/08/2017 04:11:38 PM,47.62672,-122.34756
FRAUD CALLS,01/08/2017 04:11:58 PM,47.65759,-122.314384
SUSPICIOUS CIRCUMSTANCES,01/08/2017 04:12:51 PM,47.646267,-122.31707
"NUISANCE, MISCHIEF",01/08/2017 04:15:22 PM,47.612167,-122.33694
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 04:16:08 PM,47.68839,-122.34451
DISTURBANCES,01/08/2017 04:16:51 PM,47.671577,-122.33955
DISTURBANCES,01/08/2017 04:25:23 PM,47.611206,-122.33759
TRESPASS,01/08/2017 04:25:27 AM,47.612103,-122.33381
TRESPASS,01/08/2017 04:28:38 PM,47.681892,-122.31747
FALSE ALACAD,01/08/2017 04:29:32 PM,47.690037,-122.323
TRAFFIC RELATED CALLS,01/08/2017 04:31:04 PM,47.67273,-122.37888
AUTO THEFTS,01/08/2017 04:32:55 PM,47.658493,-122.400894
FALSE ALACAD,01/08/2017 04:35:20 PM,47.6439,-122.39562
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 04:41:41 AM,47.648754,-122.34975
HAZARDS,01/08/2017 04:42:20 PM,47.61163,-122.33959
TRESPASS,01/08/2017 04:45:24 PM,47.662174,-122.31198
NARCOTICS COMPLAINTS,01/08/2017 04:46:34 PM,47.613655,-122.345
DISTURBANCES,01/08/2017 04:46:44 PM,47.611904,-122.33593
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 04:49:16 PM,47.61849,-122.33073
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 04:53:49 PM,47.64854,-122.34278
FALSE ALACAD,01/08/2017 04:57:05 AM,47.668514,-122.29082
BURGLARY,01/08/2017 04:57:30 PM,47.63613,-122.34842
PERSON DOWN/INJURY,01/08/2017 04:59:22 PM,47.610245,-122.33825
OTHER PROPERTY,01/08/2017 05:00:01 AM,47.653088,-122.39119
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 05:02:39 PM,47.69947,-122.317635
TRESPASS,01/08/2017 05:11:15 PM,47.60652,-122.30277
AUTO THEFTS,01/08/2017 05:12:44 PM,47.620167,-122.29413
PROPERTY DAMAGE,01/08/2017 05:16:20 AM,47.68041,-122.38754
SUSPICIOUS CIRCUMSTANCES,01/08/2017 05:18:36 PM,47.6135,-122.307495
TRAFFIC RELATED CALLS,01/08/2017 05:19:16 PM,47.64689,-122.35769
DISTURBANCES,01/08/2017 05:19:39 PM,47.613934,-122.34349
DISTURBANCES,01/08/2017 05:20:02 PM,47.614666,-122.31946
NARCOTICS COMPLAINTS,01/08/2017 05:21:03 PM,47.610973,-122.33815
DISTURBANCES,01/08/2017 05:21:35 AM,47.674545,-122.37489
DISTURBANCES,01/08/2017 05:31:41 AM,47.61581,-122.322136
SUSPICIOUS CIRCUMSTANCES,01/08/2017 05:34:52 AM,47.645668,-122.38465
TRESPASS,01/08/2017 05:37:14 PM,47.648483,-122.354866
TRESPASS,01/08/2017 05:37:59 AM,47.6105,-122.322365
TRAFFIC RELATED CALLS,01/08/2017 05:42:05 PM,47.672367,-122.38348
TRAFFIC RELATED CALLS,01/08/2017 05:43:02 PM,47.61167,-122.33649
"PROPERTY - MISSING, FOUND",01/08/2017 05:43:45 PM,47.63717,-122.35694
BIKE,01/08/2017 05:47:09 PM,47.667492,-122.313034
TRAFFIC RELATED CALLS,01/08/2017 05:47:52 PM,47.67488,-122.28804
"NUISANCE, MISCHIEF",01/08/2017 05:48:09 PM,47.610676,-122.33558
TRESPASS,01/08/2017 05:50:38 AM,47.621532,-122.3209
SHOPLIFTING,01/08/2017 05:52:02 PM,47.67498,-122.31651
DISTURBANCES,01/08/2017 05:52:29 PM,47.613934,-122.34349
OTHER PROPERTY,01/08/2017 05:55:06 PM,47.61163,-122.33959
TRAFFIC RELATED CALLS,01/08/2017 05:55:41 PM,47.608692,-122.33376
LIQUOR VIOLATIONS,01/08/2017 05:59:14 AM,47.618275,-122.34742
"NUISANCE, MISCHIEF",01/08/2017 06:02:52 PM,47.61051,-122.33926
SUSPICIOUS CIRCUMSTANCES,01/08/2017 06:05:15 PM,47.640965,-122.40911
LIQUOR VIOLATIONS,01/08/2017 06:05:22 PM,47.615234,-122.3208
OTHER PROPERTY,01/08/2017 06:10:13 PM,47.69152,-122.37681
CAR PROWL,01/08/2017 06:10:46 PM,47.683994,-122.31529
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 06:17:03 PM,47.61699,-122.32082
TRAFFIC RELATED CALLS,01/08/2017 06:20:09 PM,47.61091,-122.335014
AUTO THEFTS,01/08/2017 06:24:05 PM,47.66717,-122.32677
DISTURBANCES,01/08/2017 06:27:13 PM,47.60705,-122.33533
CAR PROWL,01/08/2017 06:29:47 PM,47.682716,-122.340614
OTHER PROPERTY,01/08/2017 06:34:00 PM,47.669456,-122.38759
DISTURBANCES,01/08/2017 06:35:41 PM,47.61132,-122.33732
TRAFFIC RELATED CALLS,01/08/2017 06:38:25 AM,47.618732,-122.32219
CAR PROWL,01/08/2017 06:42:06 PM,47.682716,-122.340614
DISTURBANCES,01/08/2017 06:44:13 AM,47.690567,-122.34586
AUTO THEFTS,01/08/2017 06:52:43 PM,47.664368,-122.30091
DISTURBANCES,01/08/2017 06:52:54 PM,47.611706,-122.33805
HAZARDS,01/08/2017 06:59:29 AM,47.613934,-122.34349
TRAFFIC RELATED CALLS,01/08/2017 07:02:26 PM,47.669807,-122.37621
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 07:02:48 PM,47.62313,-122.32659
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 07:09:35 PM,47.610386,-122.315445
TRAFFIC RELATED CALLS,01/08/2017 07:09:49 PM,47.621986,-122.32091
SUSPICIOUS CIRCUMSTANCES,01/08/2017 07:11:48 PM,47.621075,-122.32089
TRESPASS,01/08/2017 07:12:08 PM,47.62256,-122.320915
ASSAULTS,01/08/2017 07:13:01 PM,47.62049,-122.320885
OTHER PROPERTY,01/08/2017 07:13:06 PM,47.66748,-122.31076
OTHER PROPERTY,01/08/2017 07:13:50 PM,47.623123,-122.31938
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 07:14:20 PM,47.672184,-122.33762
LIQUOR VIOLATIONS,01/08/2017 07:15:08 PM,47.615818,-122.32081
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 07:16:39 PM,47.614105,-122.31683
SUSPICIOUS CIRCUMSTANCES,01/08/2017 07:17:21 PM,47.696865,-122.37006
SHOPLIFTING,01/08/2017 07:19:08 PM,47.61051,-122.33926
"THREATS, HARASSMENT",01/08/2017 07:19:29 PM,47.657158,-122.388084
CAR PROWL,01/08/2017 07:20:40 PM,47.611004,-122.344986
TRAFFIC RELATED CALLS,01/08/2017 07:26:42 PM,47.637657,-122.376144
LIQUOR VIOLATIONS,01/08/2017 07:28:45 PM,47.614056,-122.322754
SHOPLIFTING,01/08/2017 07:28:56 PM,47.609516,-122.33835
ARREST,01/08/2017 07:37:06 PM,47.648296,-122.3325
SUSPICIOUS CIRCUMSTANCES,01/08/2017 07:39:47 PM,47.610973,-122.33815
BURGLARY,01/08/2017 07:43:09 PM,47.66492,-122.31579
BURGLARY,01/08/2017 07:47:52 PM,47.65834,-122.35102
DISTURBANCES,01/08/2017 07:48:20 PM,47.666267,-122.300606
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 07:48:38 PM,47.612137,-122.33537
LIQUOR VIOLATIONS,01/08/2017 07:49:16 PM,47.605785,-122.324196
CAR PROWL,01/08/2017 07:49:44 PM,47.65669,-122.31979
DISTURBANCES,01/08/2017 07:51:35 PM,47.615227,-122.327354
FALSE ALACAD,01/08/2017 07:51:56 PM,47.69898,-122.38643
TRAFFIC RELATED CALLS,01/08/2017 07:59:41 AM,47.62089,-122.34369
FALSE ALACAD,01/08/2017 08:05:46 PM,47.676666,-122.2963
LIQUOR VIOLATIONS,01/08/2017 08:08:09 PM,47.610245,-122.33825
DISTURBANCES,01/08/2017 08:12:42 PM,47.69514,-122.36069
OTHER PROPERTY,01/08/2017 08:16:48 PM,47.611706,-122.33805
SUSPICIOUS CIRCUMSTANCES,01/08/2017 08:19:05 PM,47.65849,-122.32084
LIQUOR VIOLATIONS,01/08/2017 08:20:09 PM,47.610245,-122.33825
TRAFFIC RELATED CALLS,01/08/2017 08:20:48 PM,47.64261,-122.31574
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 08:21:31 PM,47.668663,-122.37621
FALSE ALACAD,01/08/2017 08:21:48 AM,47.648483,-122.354866
DISTURBANCES,01/08/2017 08:31:02 AM,47.657574,-122.313225
TRAFFIC RELATED CALLS,01/08/2017 08:31:47 AM,47.667046,-122.38395
"NUISANCE, MISCHIEF",01/08/2017 08:32:11 AM,47.610245,-122.33825
TRAFFIC RELATED CALLS,01/08/2017 08:34:07 AM,47.649822,-122.3513
BURGLARY,01/08/2017 08:39:22 AM,47.635715,-122.35501
"NUISANCE, MISCHIEF",01/08/2017 08:43:40 PM,47.60786,-122.34067
TRAFFIC RELATED CALLS,01/08/2017 08:45:27 PM,47.611835,-122.34392
DISTURBANCES,01/08/2017 08:45:37 PM,47.60957,-122.324585
DISTURBANCES,01/08/2017 08:46:14 PM,47.61407,-122.32145
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 08:47:22 PM,47.61524,-122.3279
PERSON DOWN/INJURY,01/08/2017 08:49:29 PM,47.610245,-122.33825
TRESPASS,01/08/2017 08:51:11 PM,47.614506,-122.33468
FALSE ALACAD,01/08/2017 08:51:48 AM,47.662865,-122.34185
SUSPICIOUS CIRCUMSTANCES,01/08/2017 08:52:39 AM,47.648098,-122.32397
TRESPASS,01/08/2017 08:56:08 AM,47.61761,-122.31145
"PERSONS - LOST, FOUND, MISSING",01/08/2017 09:02:07 PM,47.666084,-122.30343
SHOPLIFTING,01/08/2017 09:04:10 PM,47.676693,-122.28493
TRAFFIC RELATED CALLS,01/08/2017 09:05:30 AM,47.631824,-122.360504
SUSPICIOUS CIRCUMSTANCES,01/08/2017 09:06:52 PM,47.605206,-122.29679
DISTURBANCES,01/08/2017 09:09:41 PM,47.635155,-122.27714
LIQUOR VIOLATIONS,01/08/2017 09:12:51 PM,47.61306,-122.33315
TRAFFIC RELATED CALLS,01/08/2017 09:13:22 AM,47.61701,-122.318184
TRESPASS,01/08/2017 09:14:02 AM,47.620304,-122.342384
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 09:15:51 AM,47.694183,-122.34457
SHOPLIFTING,01/08/2017 09:22:34 PM,47.675625,-122.366035
SHOPLIFTING,01/08/2017 09:22:45 PM,47.675625,-122.366035
SUSPICIOUS CIRCUMSTANCES,01/08/2017 09:31:43 PM,47.64567,-122.3833
DISTURBANCES,01/08/2017 09:32:56 AM,47.7058,-122.3447
ASSAULTS,01/08/2017 09:33:29 AM,47.69694,-122.35805
DISTURBANCES,01/08/2017 09:33:57 PM,47.614655,-122.32079
LIQUOR VIOLATIONS,01/08/2017 09:36:09 PM,47.649982,-122.36088
ARREST,01/08/2017 09:37:40 PM,47.609516,-122.33835
SUSPICIOUS CIRCUMSTANCES,01/08/2017 09:38:20 AM,47.68015,-122.285034
LIQUOR VIOLATIONS,01/08/2017 09:40:56 PM,47.619164,-122.34961
MOTOR VEHICLE COLLISION INVESTIGATION,01/08/2017 09:42:13 AM,47.686802,-122.32433
TRESPASS,01/08/2017 09:44:01 AM,47.625454,-122.35605
SUSPICIOUS CIRCUMSTANCES,01/08/2017 09:46:00 PM,47.617577,-122.34667
DISTURBANCES,01/08/2017 09:46:01 PM,47.661385,-122.3344
SUSPICIOUS CIRCUMSTANCES,01/08/2017 09:46:26 AM,47.620934,-122.35543
FALSE ALACAD,01/08/2017 09:52:18 AM,47.67019,-122.39151
NARCOTICS COMPLAINTS,01/08/2017 09:53:19 AM,47.620483,-122.32221
DISTURBANCES,01/08/2017 09:58:00 AM,47.611904,-122.33593
HAZARDS,01/08/2017 10:00:46 AM,47.675777,-122.30547
TRESPASS,01/08/2017 10:02:49 AM,47.61417,-122.33794
DISTURBANCES,01/08/2017 10:03:41 PM,47.66213,-122.347336
DISTURBANCES,01/08/2017 10:03:57 PM,47.67572,-122.26355
SUSPICIOUS CIRCUMSTANCES,01/08/2017 10:05:03 PM,47.6247,-122.32916
BURGLARY,01/08/2017 10:09:32 PM,47.68755,-122.28742
CAR PROWL,01/08/2017 10:10:51 AM,47.66287,-122.3467
PROPERTY DAMAGE,01/08/2017 10:25:50 PM,47.623314,-122.296425
DISTURBANCES,01/08/2017 10:27:32 PM,47.690563,-122.34452
LIQUOR VIOLATIONS,01/08/2017 10:27:55 AM,47.616383,-122.33574
TRAFFIC RELATED CALLS,01/08/2017 10:31:33 PM,47.614086,-122.325516
FALSE ALACAD,01/08/2017 10:35:09 PM,47.61409,-122.32499
AUTO THEFTS,01/08/2017 10:37:56 AM,47.613625,-122.31487
TRAFFIC RELATED CALLS,01/08/2017 10:40:54 PM,47.672424,-122.31566
LIQUOR VIOLATIONS,01/08/2017 10:42:02 AM,47.625454,-122.356705
SUSPICIOUS CIRCUMSTANCES,01/08/2017 10:42:06 PM,47.663967,-122.30968
DISTURBANCES,01/08/2017 10:47:33 AM,47.62328,-122.35803
TRAFFIC RELATED CALLS,01/08/2017 10:53:06 PM,47.616634,-122.35203
BIKE,01/08/2017 10:55:39 AM,47.667866,-122.32066
